test_taker,dataset,generator,setting,choice_group,n_obs,mean_correct,mean_predicted,mean_residual
openai/gpt-5.4-mini,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,552,0.8260869565217391,0.8360156283030485,-0.009928671781309462
openai/gpt-5.4-mini,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,628,0.804140127388535,0.8393244177432805,-0.035184290354745414
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,414,0.8140096618357487,0.8329500073365517,-0.01894034550080286
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,413,0.7820823244552058,0.8226408650822538,-0.04055854062704786
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,412,0.7135922330097088,0.7376802263860532,-0.024087993376344558
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,375,0.736,0.7419428396700429,-0.0059428396700428425
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,384,0.7395833333333334,0.769871745993396,-0.03028841266006264
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.9045226130653267,0.8857942063581539,0.018728406707172785
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.8552763819095477,0.8586563902330039,-0.0033800083234561667
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.7507537688442211,0.7618149460394444,-0.011061177195223315
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.7507537688442211,0.7637862988470351,-0.013032530002813977
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.7738693467336684,0.7840578825583852,-0.010188535824716759
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.35903614457831323,0.47396083900479186,-0.11492469442647861
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.41686746987951806,0.4987626783748207,-0.08189520849530264
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.26506024096385544,0.32466402729760974,-0.05960378633375432
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.3132530120481928,0.3538957611507642,-0.04064274910257141
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.327710843373494,0.3894386825675808,-0.0617278391940868
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.5262054507337526,0.6084003023439375,-0.08219485161018486
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.5576519916142557,0.6204967673384035,-0.0628447757241477
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.3941299790356394,0.45723591061402813,-0.06310593157838872
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.4371069182389937,0.48337758149467697,-0.04627066325568328
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.46016771488469604,0.5073611631733962,-0.04719344828870014
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,994,0.7655935613682092,0.7566236679636541,0.008969893404555195
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.6924623115577889,0.7194134740865247,-0.02695116252873577
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.5819095477386935,0.5731875369158574,0.00872201082283609
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.5507537688442211,0.572490673011166,-0.021736904166944772
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,994,0.5845070422535211,0.5967242304226619,-0.01221718816914079
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.3349397590361446,0.3213691947251068,0.01357056431103779
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.38313253012048193,0.3466264877731748,0.036506042347307165
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.2433734939759036,0.18781974765495268,0.05555374632095095
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.28674698795180725,0.20864005860503185,0.07810692934677536
vllm/allenai/Olmo-3-7B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.29156626506024097,0.23557978292616202,0.05598648213407895
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.3951781970649895,0.43518312149325233,-0.04000492442826283
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.4392033542976939,0.45158710025252574,-0.012383745954831828
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.2610062893081761,0.2731781857354278,-0.012171896427251715
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.3259958071278826,0.3011097939229311,0.024886013204951544
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.3259958071278826,0.3150917135158538,0.01090409361202878
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,992,0.8185483870967742,0.8344099133402582,-0.01586152624348391
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,992,0.7752016129032258,0.8001789462242457,-0.024977333321019854
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,993,0.6414904330312186,0.678141074463442,-0.03665064143222348
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,993,0.6596173212487412,0.6805346302284339,-0.020917308979692715
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,992,0.6703629032258065,0.7037181099940106,-0.03335520676820414
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.3132530120481928,0.3922261146792905,-0.07897310263109773
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.36626506024096384,0.4192489149387143,-0.052983854697750424
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,414,0.2391304347826087,0.2501633249091545,-0.011032890126545796
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.24819277108433735,0.27788751673173523,-0.02969474564739787
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.3253012048192771,0.3094117418310234,0.01588946298825369
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.5020964360587002,0.5244832883389807,-0.022386852280280506
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,953,0.5099685204616999,0.5401431290051808,-0.030174608543480908
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.36268343815513626,0.36522956524732286,-0.0025461270921866065
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.37840670859538783,0.39428298854021415,-0.01587627994482634
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,953,0.4123819517313746,0.415553438238867,-0.00317148650749236
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.7376884422110552,0.7415414549054548,-0.0038530126943994657
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,994,0.6921529175050302,0.7054401502300826,-0.01328723272505231
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,994,0.5462776659959758,0.5557865268573904,-0.00950886086141461
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.5477386934673367,0.5542790609540703,-0.0065403674867335945
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,993,0.5568982880161127,0.5801898525719772,-0.023291564555864442
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.2819277108433735,0.3121865458817991,-0.03025883503842562
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.3228915662650602,0.3367414790162873,-0.013849912751227073
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,411,0.1897810218978102,0.18055302754077776,0.009227994357032473
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,413,0.22276029055690072,0.1996617821923294,0.02309850836457129
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,413,0.2857142857142857,0.22565834592629386,0.06005593978799188
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.4025157232704403,0.4217835273554129,-0.019267804084972705
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.4350104821802935,0.4381277068765275,-0.003117224696234021
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.2746331236897275,0.259994719612557,0.014638404077170488
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.3218029350104822,0.287235945794272,0.03456698921621026
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.3081761006289308,0.2998958678303697,0.008280232798561145
