level,estimate,reference,stem_id,dataset,sample_id,question
mmlu_pro::mmlu_pro:2390,0.8069190059891773,False,mmlu_pro::mmlu_pro:2390,mmlu_pro,mmlu_pro:2390,"Numerous factor-analytic studies have been performed on tests of motor function (e.g., Purdue Pegboard). In general, these studies have revealed that"
mmlu_pro::mmlu_pro:919,0.8059288085048927,False,mmlu_pro::mmlu_pro:919,mmlu_pro,mmlu_pro:919,"In a jurisdiction using the grantor grantee indices, the following events have occurred in the order listed below:(1) In 1993, a borrower mortgaged a ranch to a mortgage company to secure a note for $25,000, due on December 31, 1993, with 9V2 percent interest per annum. (2) In 1996, the mortgage company recorded the mortgage on the ranch. (3) In 2007, in a signed writing, which the borrower delivered to his daughter, the borrower promised to convey the ranch to the daughter by a quitclaim deed and pay the mortgage debt when it came due. (4) In 2008, the borrower delivered to the daughter a quitclaim deed that made no reference to the mortgage. If the borrower thereafter defaulted on the mortgage and the mortgage company brought an in personam action against the daughter to recover the amount due on the mortgage debt, the mortgagee will probably"
mmlu_pro::mmlu_pro:1971,0.8056464302455725,False,mmlu_pro::mmlu_pro:1971,mmlu_pro,mmlu_pro:1971,"A defendant worked as a patent attorney in a law firm. Late one evening, she left the office and walked outside to her car. While in the parking lot, she noticed a gold watch lying on the ground. When the defendant picked it up, she immediately identified the watch as belonging to one of the other lawyers in her law firm. She took it home with her, intending to return it the next day. The following morning, however, the defendant decided to keep the watch, and did so. The defendant has committed"
mmlu_pro::mmlu_pro:1652,0.8056300833672919,False,mmlu_pro::mmlu_pro:1652,mmlu_pro,mmlu_pro:1652,"A resident lived in a house across the street from a small office building. One of the offices in that building was that of a criminal defense lawyer. The resident hated the idea of the lawyer's office being close to her home. She felt that it meant dangerous criminals were coming and going in her neighborhood. The resident spent a lot of time looking out her window, trying to figure out which people going in and out of the office building were criminals, and imagining what sorts of crimes they had committed. The resident eventually decided that she needed to drive the lawyer out of the neighborhood. She made a telephone call to the lawyer and said, ""You are scum, and so are all of your clients. I know that you're conspiring to commit crimes with all those bad people you represent. The police should arrest you and put you in jail with your clients. "" The lawyer was very upset by what he heard. If the lawyer asserts a claim for defamation against the resident based on the telephone call, he will most likely"
mmlu_pro::mmlu_pro:1474,0.7982805455258413,False,mmlu_pro::mmlu_pro:1474,mmlu_pro,mmlu_pro:1474,"The attorney for a plaintiff in an action filed in federal district court served the defendant with the summons, the complaint, and 25 interrogatories asking questions about the defendant's contentions in the case. The interrogatories stated that they were to be answered within 30 days after service. The defendant is likely to succeed in obtaining a protective order on which of the following grounds?"
mmlu_pro::mmlu_pro:191,0.7975084336082563,False,mmlu_pro::mmlu_pro:191,mmlu_pro,mmlu_pro:191,_______ theory can be described as a code of conduct to which all rational beings should adhere. This contrasts with ________ morality which is the code of conduct adopted by a particular group or society.
mmlu_pro::mmlu_pro:1445,0.7939081895327599,False,mmlu_pro::mmlu_pro:1445,mmlu_pro,mmlu_pro:1445,"On the basis of scientific studies showing a causal relationship between the consumption of ""red meat"" (principally beef) and certain forms of cancer, a federal statute prohibits all commercial advertising of red meat products. The statute does not, however, restrict the sale of red meat products. Producers of red meat have challenged the statute as a violation of their free speech rights protected by the First Amendment. Is the court likely to find the statute constitutional?"
mmlu_pro::mmlu_pro:1291,0.7845258364323754,False,mmlu_pro::mmlu_pro:1291,mmlu_pro,mmlu_pro:1291,"Bill purchased a can of Sipep from the Ajax Minimart. After he finished drinking the Sipep, Bill noticed that the can contained dead insects stuck on the inside bottom of the can. In a strict product liability tort action against Ajax, Bill must prove, among other things, that:"
gpqa::gpqa:recHDth5xRxp73oig,0.7825296075174033,False,gpqa::gpqa:recHDth5xRxp73oig,gpqa,gpqa:recHDth5xRxp73oig,The water and oil contact angles on a smooth clean glass surface are 65° and 40° respectively. The surface of this same piece of glass is then modified by treatment with a CF4 plasma. What would be the best estimate of the water and oil contact angles on the treated surface?
mmlu_pro::mmlu_pro:1943,0.7802453265099486,False,mmlu_pro::mmlu_pro:1943,mmlu_pro,mmlu_pro:1943,"During spring break, a private boarding school was deserted while students and teachers were away on vacation. A guidance counselor remained on campus because he was working on a research project. After working late one night, the counselor decided to enter the room of a student from a very wealthy family. The counselor was rummaging through the student's room looking for something valuable to steal. Under the bed, he noticed an expensive suitcase. The counselor opened the suitcase and found an express mail envelope. The counselor knew that the student's father often sent money to his son in express mail envelopes. The counselor opened the envelope and saw that it contained a large quantity of white powder, which he suspected to be heroin. The counselor telephoned the police, and an officer was dispatched to the school. The counselor handed the officer the envelope, which he transported to the police station. At the station house, the officer opened the envelope and sent a sampling of the substance to the police lab. Tests confirmed the substance to be heroin. The police did not secure a search warrant before confiscating and opening the envelope. The student was thereafter arrested and charged with unlawful possession of a controlled dangerous substance. The student's attorney has filed a motion to suppress the heroin from evidence. The motion will most likely be"
mmlu_pro::mmlu_pro:1153,0.7755032799504038,False,mmlu_pro::mmlu_pro:1153,mmlu_pro,mmlu_pro:1153,"Carol Collector was a serious antique car buyer, and was always searching for Thunderbirds in good shape. She saw a newspaper ad offering a 1964 Thunderbird sports coupe for $25,000, The ad also gave a website address ""to view a picture of the car,"" which Carol visited, and which showed a T-Bird with a perfect body and interior. Carol paid the $25,000 and signed a sales contract which specified that the Thunderbird was ""used and sold as is."" When Carol went to pick up the car, she learned it was a 1968 model, which was not at all rare and worth much less than the advertised 1964 model. If Carol brings suit against the seller, the likely outcome is for"
mmlu_pro::mmlu_pro:1533,0.7723881308207061,False,mmlu_pro::mmlu_pro:1533,mmlu_pro,mmlu_pro:1533,"A man conveyed land by quitclaim deed as a gift to his cousin, who did not then record the deed or take possession of the land. Six months later, when the man was still in possession, he conveyed the land by quitclaim deed as a gift to a friend, who knew nothing of the deed to the cousin. The friend did not record his deed. The man then vacated the land, and the friend took possession. The recording act of the jurisdiction provides as follows: ""No unrecorded conveyance or mortgage of real property shall be good against subsequent purchasers for value without notice, who shall first record."" Recently, the cousin learned about the friend's deed and possession, immediately recorded her deed, and sued the friend for possession and to quiet title. The friend then recorded his deed and raised all available defenses. For whom is the court likely to decide?"
mmlu_pro::mmlu_pro:1010,0.77189454572956,False,mmlu_pro::mmlu_pro:1010,mmlu_pro,mmlu_pro:1010,"One afternoon, police officers observed a man and a14-year-old girl smoking marijuana together. They arrested the man and charged him with the separate offenses of (1) possession of a controlled dangerous substance, and (2) contributing to the delinquency of a minor. The girl was also arrested and charged with being an accomplice to the crime of contributing to the delinquency of a minor. At trial, the girl's best defense is that"
mmlu_pro::mmlu_pro:1552,0.7715115947472201,False,mmlu_pro::mmlu_pro:1552,mmlu_pro,mmlu_pro:1552,"A defendant was indicted and arrested for bank robbery. The defendant had an initial appearance before a magistrate judge in which he was notified of the charges and told that counsel would be appointed for him the next day. The police then required the defendant to participate with other prisoners in a lineup in which each person had to wear a white T-shirt and say, ""Put your hands in the air."" At the lineup, witnesses to the bank robbery identified the defendant as the bank robber. The next day, the defendant was arraigned on the charges. The defendant argues that his Sixth Amendment right to counsel was violated when he was denied counsel at two critical stages of the proceeding: his initial appearance in court before the magistrate initial appearance in court before the magistrate judge and the lineup identification. Was the defendant's Sixth Amendment right to counsel violated?"
mmlu_pro::mmlu_pro:1639,0.7715115947472201,False,mmlu_pro::mmlu_pro:1639,mmlu_pro,mmlu_pro:1639,"A professional football player was seriously injured when the football helmet he was wearing shattered as he was being tackled during a game. The player subsequently asserted a claim against the manufacturer of the helmet to recover damages for his injury. At trial, the player's attorney calls a former employee of the manufacturer to testify that three weeks after the player suffered his injury, the manufacturer devised a new design for its football helmets. The former employee's testimony is"
mmlu_pro::mmlu_pro:1769,0.7652580100078421,False,mmlu_pro::mmlu_pro:1769,mmlu_pro,mmlu_pro:1769,"A farmer owned a 40-acre tract of farmland located in a small southern town. The farmer leased the property and building thereon to a tenant for a term of seven years commencing on February 15, 2000 and terminating at 12:00 noon on February 15, 2007. The lease contained the following provision:""Lessee covenants to pay the rent of $5,000 per month on the 15th day of each month and to keep the building situated upon said leased premises in as good repair as it was at the time of said lease until the expiration thereof. "" The lease also contained a provision giving the tenant the option to purchase 10 acres of the tract for $150,000 at the expiration of the lease term. Before the lease was executed, the farmer orally promised the tenant that he (the farmer) would have the 10-acre tract surveyed. During the last year of the lease, the tenant decided to exercise the option to purchase the 10 acres of the tract. Without the farmer's knowledge, the tenant began to build an irrigation ditch across the northern section of the property. When the tenant notified the farmer that he planned to exercise the option, the farmer refused to perform. The farmer also informed the tenant that he never had the 10-acre tract surveyed. If the tenant brings suit for specific performance, which of the following is the farmer's best defense?"
mmlu_pro::mmlu_pro:2437,0.7625910908217011,False,mmlu_pro::mmlu_pro:2437,mmlu_pro,mmlu_pro:2437,A functional analysis is conducted in order to identify _______ variables.
gpqa::gpqa:recooG6bivTUJpDBz,0.7622825172959785,False,gpqa::gpqa:recooG6bivTUJpDBz,gpqa,gpqa:recooG6bivTUJpDBz,"The 1H NMR spectrum of a solution containing a 1:1 mixture of two aromatic compounds with the molecular formula C10H14 exhibits two signals (two singlets) at around 6.7 ppm in a 1:1 ratio. There are also three signals at around 2.2 ppm (all singlets) in a 2:1:1 ratio. Which two compounds are present in the mixture from the following options: 1,2,4,5-tetramethylbenzene, 1,2,3,5-tetramethylbenzene, 1,2,3,4-tetramethylbenzene, and 1,4-diethylbenzene."
mmlu_pro::mmlu_pro:1265,0.758287209301485,False,mmlu_pro::mmlu_pro:1265,mmlu_pro,mmlu_pro:1265,"During a paternity trial, the mother's attorney asks to have the baby girl, now 36 months old, exhibited for the purpose of calling attention to certain facial resemblances between the child and the reputed father. The defendant's attorney objects to the offering of the baby into evidence for comparison. The trial judge should"
mmlu_pro::mmlu_pro:885,0.7576582905801242,False,mmlu_pro::mmlu_pro:885,mmlu_pro,mmlu_pro:885,Maine's famous aphorism that 'the movement of progressive societies has hitherto been a movement from Status to Contract' is often misunderstood. In what way?
mmlu_pro::mmlu_pro:306,0.7541676036778167,False,mmlu_pro::mmlu_pro:306,mmlu_pro,mmlu_pro:306,"______ regulation goes further than the ______ that CSOs have with businesses, as it also concerns _______of such processes."
arc_challenge::arc_challenge:Mercury_7139878,0.7539372182491656,False,arc_challenge::arc_challenge:Mercury_7139878,arc_challenge,arc_challenge:Mercury_7139878,"Scientists have studied the productivity of crops in mountain valleys. In some areas, the valleys are more productive than others. The increase in which factor most likely accounts for the high productivity of some areas in mountain valleys?"
mmlu_pro::mmlu_pro:1868,0.7512532666410112,False,mmlu_pro::mmlu_pro:1868,mmlu_pro,mmlu_pro:1868,"Late one evening a man was driving home from his job as a security guard at a jewefry store. As the man approached a railroad crossing he noticed that the barriers to the crossing were open. The man cautiously looked both ways for any train. Assuming that no train was coming, he proceeded across the railroad tracks. Suddenly, an oncoming train struck the man's car, completely demolishing it. The man was dead on arrival at the local hospital. Unknown to the man, the railroad crossing guard, in a drunken stupor, had fallen asleep at the barrier controls. He failed to see or hear the signals from the oncoming train that struck and killed the man. The railroad company was well aware of the crossing guard's alcoholism, but continued to employ him. However, two weeks after the accident occurred, the railroad company fired the crossing guard. The executor of the man's estate institutes a wrongful death action against the railroad company. During the trial, the attorney for the man's estate offered into proof the fact that the defendant railroad company dismissed the crossing guard shortly after the accident. Upon objection by the railroad company's attorney, the court should"
gpqa::gpqa:rectkWWgfYZ4ZsJIN,0.7418247565470422,False,gpqa::gpqa:rectkWWgfYZ4ZsJIN,gpqa,gpqa:rectkWWgfYZ4ZsJIN,"consider the following four compounds:
1: 5,6-dihydrobenzo[c]cinnoline
2: 1,10-dimethyl-5,6-dihydrobenzo[c]cinnoline
3: 4,5-dihydronaphtho[8,1,2-cde]cinnoline
4: 3,8-dimethyl-5,6-dihydrobenzo[c]cinnoline

in the presence of oxygen, they will be oxidized to:
benzo[c]cinnoline
1,10-dimethylbenzo[c]cinnoline
naphtho[8,1,2-cde]cinnoline
3,8-dimethylbenzo[c]cinnoline
respectively.

For which of the four compounds will this oxidation be the least favorable?"
mmlu_pro::mmlu_pro:1961,0.7387690357493272,False,mmlu_pro::mmlu_pro:1961,mmlu_pro,mmlu_pro:1961,"Congress has recently enacted a statute designed to prevent price gouging of gasoline by private retail sellers. To help administer the new statute Congress created a seven-member agency, four members of which were appointed by the President, two by the Senate, and one by the Speaker of the House. The agency was authorized to issue rules interpreting regulations prescribed under existing federal law. It was also authorized to issue ""cease and desist"" orders after hearings against private retail sellers of gasoline who ""intentionally engaged in price gouging. "" In this regard, violations of the cease and desist orders were made punishable by fine and/or imprisonment. Which of the following is the strongest constitutional argument against the authority of this agency?"
mmlu_pro::mmlu_pro:1741,0.7369623675682844,False,mmlu_pro::mmlu_pro:1741,mmlu_pro,mmlu_pro:1741,"A man purchased a house that needed substantial repairs. The man financed the purchase of the house by borrowing funds from a bank. He signed a note to the bank and secured repayment of the loan with a mortgage. After purchasing the house, the man borrowed money from his credit union to make the repairs. The man signed a note to the credit union; this note was also secured by a mortgage on the house. Both mortgages were promptly recorded in the order granted. The man was personally liable on both loans. The man moved into the house and made the necessary repairs. He later defaulted on the debt to the bank, and the bank initiated judicial foreclosure proceedings, naming both the man and the credit union as parties to the action. An outside party acquired the house at the foreclosure sale. After the expenses of the sale and the balance due the bank have been paid, $5,000 remains in the sale the bank have been paid, $5,000 remains in the sale proceeds. The outstanding balance of the credit union loan is $20,000. The man and the credit union both claim the $5,000. There is no applicable statute. Who is entitled to the $5,000?"
mmlu_pro::mmlu_pro:1775,0.7353567033462174,False,mmlu_pro::mmlu_pro:1775,mmlu_pro,mmlu_pro:1775,"On May 2, a woman mailed the following letter to a man:""May 1I have two tickets to the concert on July 1 at the auditorium in town. I'll sell them to you for $60 per ticket, which is $10 above face value. Since the concert has been sold out for months, I think that is a good deal. You have 15 days from the above date to decide whether to accept this offer. ""The man received the letter on May 4, but did not read it until May 6. On May 18, the man went to the woman's home and attempted to accept the offer. The woman replied:""Too late! I sold the tickets last week for $75 each. ""Assume that the woman's letter created in the man a valid power of acceptance. Was that power terminated by lapse of time before the man went to the woman's home on May 17?"
mmlu_pro::mmlu_pro:1462,0.7335670394252087,False,mmlu_pro::mmlu_pro:1462,mmlu_pro,mmlu_pro:1462,"A mother hated a girl because she always seemed to outperform her daughter and make her feel inferior. Fearing that the girl would beat out her daughter for the last cheerleading position, the mother decided to kill the girl. One night while the mother and her boyfriend were having dinner, the mother asked him to kill the girl. The mother handed her boyfriend a gun and gave him the home address where the girl lived. Unknown to the boyfriend, the mother gave him the wrong address. By mistake, the boyfriend went to the home of a family who lived across the street from the girl. The boyfriend rang the doorbell and a woman opened the door. The boyfriend asked the woman if her daughter was home. The woman called for her daughter to come to the front door. When she did so, the boyfriend shot and killed both the woman and her daughter. The mother should be found guilty for which, if any, of the following crimes?"
mmlu_pro::mmlu_pro:1403,0.7326254359437392,False,mmlu_pro::mmlu_pro:1403,mmlu_pro,mmlu_pro:1403,"A homeowner and a contractor entered into a contract under which the homeowner agreed to pay the contractor $50,000 for remodeling the homeowner's basement according to a set of plans. After the work was completed, the homeowner honestly believed that there were defects in the contractor's work as well as departures from the plans. In fact, the contractor had fully performed. The homeowner offered to pay the contractor $35,000 in full settlement in exchange for the contractor's promise to surrender his entire claim. The contractor accepted the homeowner's offer, and the homeowner paid the contractor $35,000. The reasonable value of the work was $35,000. Is the contractor likely to succeed in an action challenging the validity of the settlement agreement?"
mmlu_pro::mmlu_pro:923,0.7302340181759126,False,mmlu_pro::mmlu_pro:923,mmlu_pro,mmlu_pro:923,"Alice owned Greyacre, a one-acre piece of property, in fee simple. Alice sold the property to Barbara who moved into the only residence on the land. Barbara neglected to record the deed, and three years later, Alice conveyed the same property to Charlene who immediately filed the deed she received from Alice. Greyacre's jurisdiction has a race-notice statute and a tract index system. If an action is filed for title to the property, the likely outcome would be for"
mmlu_pro::mmlu_pro:1456,0.7289293521637614,False,mmlu_pro::mmlu_pro:1456,mmlu_pro,mmlu_pro:1456,"A company got a building permit to construct a total of 300 apartment units to be contained in three high-rise buildings on its 7-acre property. A group of adjoining landowners who owned single-family residences sued for an injunction, alleging various environmental violations. The developer did not have a significant investment at that point, and decided to stop the construction.Shortly thereafter, the city passed a comprehensive new citywide zoning law that re-zoned the subject property and some large tracts of adjoining land to low-density residential, allowing one residence for each 4.6 acres. This destroyed the multi-unit plan and the city cancelled the permit, which the developer did not appeal.The developer's land value decreased from $2 million to $100,000.The developer sued the city in federal court on the basis that this was illegal spot zoning constituting a taking in violation of due process.Will the developer prevail with his federal constitutional claim?"
mmlu_pro::mmlu_pro:2010,0.7267963106345486,False,mmlu_pro::mmlu_pro:2010,mmlu_pro,mmlu_pro:2010,"In organizations, the level of affective commitment is likely to be least predictive of which of the following?"
mmlu_pro::mmlu_pro:1303,0.7263756925704176,False,mmlu_pro::mmlu_pro:1303,mmlu_pro,mmlu_pro:1303,"| Driveway--------------------------------------------------------------House | House |-------------------------------------------------------------- | Garage | House--------------------------------------------------------------LOT3 | LOT2 | LOT1 --------------------------------------------------------------(TEACHER) | (NEIGHBOR) | (CO-WORKER | | & BOSS)-------------------------------------------------------------On March 1, 1999, a landowner, the sole owner and occupant of lot 1, died and devised lot ito both his co-worker and his boss ""as their community property. "" The co-worker and boss were siblings, and neither was married. Lot 1 consisted of a single- family house with a yard, garage, and driveway. On May 1, 1999, the boss moved into the house on lot 1. One year later, the co-worker and the boss executed and delivered the following deed instrument to a neighbor "". . . hereby grant to (the neighbor) the northerly 30 feet of lot 1, consisting of the paved driveway now existing, to be used for the ingress and egress of motor vehicles, but should (the neighbor) or his heirs and assigns use said property for any other purpose, all the rights, privileges, and immunities herein granted shall cease and determine. "" In consideration for the said deed, the neighbor paid the co-worker and the boss $2,000 (which they divided equally). The deed was never recorded by the neighbor. Because the boss didn't own a car, she never used the driveway. Similarly, the neighbor never used the driveway because he unexpectedly had his driver's license suspended shortly after executing the above instrument. The boss died intestate on May 1, 2001, leaving her daughter as her sole heir. Following her mother's death, the daughter moved into the house on May 2, 2001. On June 1, 2001 the neighbor sold lot 2 to a professor by a deed that contained no mention of the driveway located on lot 1. The neighbor and the professor assumed that the latter had the right to use the driveway, so they didn't insert any recitations in their deed instrument regarding the driveway. Immediately upon her taking possession of the premises, the daughter began to use the driveway on lot 1. Consequently, she objected to the professor's use of the driveway. After the daughter refused to permit the professor to use the driveway, he brought suit to determine his right to continue use of the driveway. The professor should"
mmlu_pro::mmlu_pro:1996,0.7163200066496295,False,mmlu_pro::mmlu_pro:1996,mmlu_pro,mmlu_pro:1996,The information that family members continuously exchange and that helps minimize deviation and maintain the family's stability is referred to as ________ feedback.
mmlu_pro::mmlu_pro:359,0.7130272463410533,False,mmlu_pro::mmlu_pro:359,mmlu_pro,mmlu_pro:359,"____________ refers to a strategic process involving stakeholder assessment to create long-term relationships with customers, while maintaining, supporting, and enhancing the natural environment."
mmlu_pro::mmlu_pro:1406,0.7117364239385938,False,mmlu_pro::mmlu_pro:1406,mmlu_pro,mmlu_pro:1406,"A woman joined a web site to get her credit reports. The site required creation of an account before she could enter. On that form, a notice appeared in bold letters: ""TERMS AND CONDITIONS: This is a Contract. By creating an account, you agree to and accept the terms and conditions for use of this website."" She did not access the terms, which she could have done by clicking a conspicuous link. She started an account and paid $50 for a credit report. For the next 6 months, her credit card was automatically billed $50, without notice, except that she received email notice that the report was available at the site. The terms and conditions provided that she authorized the charges, unless she notified the company otherwise in advance. Which party will likely prevail on the issue of whether she was bound to pay for the 6 months until she canceled?"
arc_challenge::arc_challenge:MEA_2013_5_15,0.7099379714269971,False,arc_challenge::arc_challenge:MEA_2013_5_15,arc_challenge,arc_challenge:MEA_2013_5_15,"In the summer, the Sun shines directly on different places on Earth as Earth rotates. At about what time of day is the Sun highest in the summer sky in Maine?"
mmlu_pro::mmlu_pro:1526,0.7086573671013306,False,mmlu_pro::mmlu_pro:1526,mmlu_pro,mmlu_pro:1526,"A collector owned a rare 16th-century tapestry. The collector contracted in writing to sell the tapestry to a tapestry dealer for $100,000. The contract stipulated that delivery would be ""F. O. B. at the dealer's shop,"" with payment to be made one week after tender. When the dealer received the tapestry, he noticed that it had been damaged in transit. The dealer immediately contacted the collector and notified him that he was rejecting the tapestry because it had ripped apart and was becoming unwoven. The collector told the dealer that he would get back to him with re-shipping instructions. The collector did not make any further contact with the dealer. After four weeks, the dealer then sold the tapestry to a buyer for $120,000. If the collector sues the dealer for damages, the collector should recover"
mmlu_pro::mmlu_pro:1890,0.7045831842613413,False,mmlu_pro::mmlu_pro:1890,mmlu_pro,mmlu_pro:1890,"A rancher owned a 2,000-acre cattle ranch in a remote section of the state. For some time the rancher's cattle had been seized upon by roaming packs of wolves. In order to protect his livestock from these attacks, the rancher erected a fence around his property. In addition, the rancher installed electrical wiring on the fence. The wiring transmitted an electric current, which would emit a shock upon contact with the fence. Although the voltage was calculated to frighten animals away from the fence, it was of such low intensity that it posed no risk of injury to a human being, even a small child. Consequently, the rancher did not post any notice of the electrical wiring device. One day, a cowboy was riding his horse along the outskirts of the rancher's property, when a gust of wind blew his hat onto the fence. The cowboy, who had undergone major heart surgery, wore a pacemaker. When the cowboy touched the top of the fence to retrieve his hat, the electric current short- circuited his pacemaker, resulting in the cowboy's death by electrocution. In a wrongful death action by the cowboy's estate against the rancher, the installation of the electrical wiring device would most likely constitute"
mmlu_pro::mmlu_pro:2449,0.7010567788939874,False,mmlu_pro::mmlu_pro:2449,mmlu_pro,mmlu_pro:2449,Dr. Ryan is a psychotherapist in a small town. She receives a phone call from a man she was sexually involved with several years ago. The relationship lasted only three months and ended amicably. The man is now married and is having problems unrelated to their past relationship. He has called to see if he can begin seeing Dr. Ryan in therapy. Dr. Ryan should:
mmlu_pro::mmlu_pro:1788,0.6955136296990635,False,mmlu_pro::mmlu_pro:1788,mmlu_pro,mmlu_pro:1788,"An accounting professor has been called as a defense expert witness in a white-collar criminal case. He testified that accounting records conclusively demonstrated that the defendant had not committed any type of fraud. On cross-examination of the professor, the prosecuting attorney asked him if he was familiar with a particular treatise. The professor responded affirmatively. The attorney then asked him if the treatise was accepted as authoritative and if he was aware of the conclusions regarding the ability of accountants to detect fraud. The professor responded in the affirmative. The prosecutor now attempts to read the following section of the treatise into evidence: ""It is virtually impossible to state with conclusive certainty the existence, or lack thereof, of fraud in the majority of white-collar crime cases, given the sophistication of defendants and the variety of accounting methods available. ""On objection by the defendant's attorney, the trial judge will"
mmlu_pro::mmlu_pro:1273,0.6904829907323562,False,mmlu_pro::mmlu_pro:1273,mmlu_pro,mmlu_pro:1273,"A professor was employed by a bar review course as a lecturer. After lecturing for the bar review course for 10 years, the professor was suddenly fired. Because the professor was such a popular and well-respected individual in the bar review industry, there was much speculation and interest concerning his termination. A reporter for the local law journal telephoned the bar review course's administrative director and inquired why the professor had been fired. The director told the reporter that the professor was fired because the president of the bar review course believed that the professor had embezzled money. The next day, the reporter wrote an article that was published by the law journal, which quoted the director and stated that the professor ""was fired because he had embezzled money. "" It was later learned that the professor was not responsible for any unlawful conduct and had not embezzled funds. If the professor asserts a defamation action against the law journal, he will most likely"
mmlu_pro::mmlu_pro:966,0.6895744926176893,False,mmlu_pro::mmlu_pro:966,mmlu_pro,mmlu_pro:966,"A defendant was charged with and tried for murder. At trial, the defendant testified that he had acted in self-defense. The trial court instructed the jury that the defendant had the burden of proving by a preponderance of the evidence that he had acted in self-defense. The defendant objected, arguing that this instruction violated the constitutional requirement that the prosecution prove the offense beyond a reasonable doubt. Did the trial court's instruction violate the defendant's federal constitutional rights?"
mmlu_pro::mmlu_pro:2086,0.6872367255295172,False,mmlu_pro::mmlu_pro:2086,mmlu_pro,mmlu_pro:2086,HOUSE’S PATH-GOAL THEORY OF LEADERSHIP predicts that subordinate satisfaction and motivation are maximized when they believe the leader is helping. How is the Instrumental leadership style?
mmlu_pro::mmlu_pro:872,0.6827225773697808,False,mmlu_pro::mmlu_pro:872,mmlu_pro,mmlu_pro:872,"A widower was the record owner of a lemon grove, a 30-acre parcel of land in a suburb. The widower lived in a farmhouse on the lemon grove and used the property to raise produce. Adjoining the lemon grove directly to the west was a 10-acre farm that was owned in fee simple by a farmer. There was a four-lane highway that adjoined the lemon grove directly to the east. The widower, by way of gift, executed a deed naming his daughter as grantee. The deed granted to the daughter and her heirs an antebellum mansion located near the southern edge of the lemon grove. The antebellum mansion was accessible by a little- used road that ran west to east from the farmlgrove border to the four-lane highway along the southern boundary of the grove. The daughter recorded her deed and took immediate possession of the property. A short while later, the daughter and the farmer fell in love and began seeing each other quite frequently. In order for the farmer to reach the daughter's house, it was necessary for him to travel over the little-used road across the lemon grove. Many years later, the farmer, who was still having an affair with the daughter, met her father at a Rotary Club meeting. They struck up a conversation, and the widower asked the farmer, ""Have you been driving your pickup along that little-used back road on my property?"" The farmer, who was afraid to tell the widower about his love affair with the daughter, responded with a half-truth, ""Yes, I've been using it as a shortcut to the four-lane highway. "" Unaware that the farmer was also using the path to get to the antebellum mansion to see the daughter, the widower said, ""No problem, I just wanted to be sure that it was you who was using the road. ""Thereafter, the widower found out about his daughter's relationship with the farmer. Infuriated, the widower confronted the farmer and told him, ""Listen, you lying sneak, if I catch you on my property again, I'm going to have you arrested for trespass. "" The farmer replied, ""Sorry, Pops, but I've acquired an easement over that roadway, and I'll continue to use it anytime I want. ""Then, the widower institutes an appropriate action to enjoin the farmer from using the roadway across the lemon grove. If the widower prevails, it will be because the farmer's use was"
gpqa::gpqa:recakFKZioXUuldcd,0.6765480457381744,False,gpqa::gpqa:recakFKZioXUuldcd,gpqa,gpqa:recakFKZioXUuldcd,"Identify the starting material, A, in the following reaction.
A + a methyleneruthenium compound + 1-propene ---> 1-(prop-1-en-1-yl)-2-vinylcyclopentane"
mmlu_pro::mmlu_pro:2379,0.6706494310810728,False,mmlu_pro::mmlu_pro:2379,mmlu_pro,mmlu_pro:2379,"According to Irvin Yalom, ________in group therapy is the analogue of the therapist-client relationship in individual therapy."
mmlu_pro::mmlu_pro:1348,0.6706494310810728,False,mmlu_pro::mmlu_pro:1348,mmlu_pro,mmlu_pro:1348,Which statement best describes the profit sharing relationship of a general partnership where the partners have agreed only on voting percentage and the voting shares are unequal?
mmlu_pro::mmlu_pro:1060,0.6706494310810728,False,mmlu_pro::mmlu_pro:1060,mmlu_pro,mmlu_pro:1060,"Owner has a property in fee simple absolute. He executes a deed to Friend with the words ""To Friend for life and then to the heirs of Owner."" Under common law principles the conveyance to the heirs is not effective. Thus, the deed would result in a life estate to Friend with a reversion back to Owner. That result is due to what common law doctrine?"
mmlu_pro::mmlu_pro:1147,0.6706494310810728,False,mmlu_pro::mmlu_pro:1147,mmlu_pro,mmlu_pro:1147,What is it called when a remainder in the grantor's heirs is invalid and becomes a reversion in the grantor?
mmlu_pro::mmlu_pro:1269,0.669229171148428,False,mmlu_pro::mmlu_pro:1269,mmlu_pro,mmlu_pro:1269,"A highway patrol officer stopped a driver for speeding and found that the person had a suspended license. He allowed her husband to drive the car home but arrested her for driving under suspension. After securing her inside the squad car, he conducted a search of her vehicle. The officer found a bag of cocaine inside a zippered jacket on the back seat. He arrested her for possession and possession with intent to deliver a controlled substance. Prior to trial, the driver moved for suppression of the cocaine. Is it likely that the trial court will grant the suppression motion?"
