generator_key,generator,generation_run_name,eval_model,mode,dataset,setting,total,observed_total,expected_total,missing_samples,coverage_fraction,correct,accuracy,stderr,random_baseline,delta_over_random,status
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,arc_challenge,augment_ablation,1000,1000,1000,0,1.0,762,0.762,0.01346684818359515,0.1,0.662,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,arc_challenge,augment_ablation,1000,1000,1000,0,1.0,574,0.574,0.015637263187655313,0.1,0.474,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,arc_challenge,augment_ablation,1000,1000,1000,0,1.0,657,0.657,0.015011695440555674,0.1,0.557,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,arc_challenge,augment_ablation,1000,1000,1000,0,1.0,750,0.75,0.013693063937629153,0.1,0.65,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,arc_challenge,augment_human,1000,1000,1000,0,1.0,668,0.668,0.014892145580808697,0.1,0.5680000000000001,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,arc_challenge,augment_human,1000,1000,1000,0,1.0,477,0.477,0.01579465099329517,0.1,0.377,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,arc_challenge,augment_human,1000,1000,1000,0,1.0,578,0.578,0.015617810345883958,0.1,0.478,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,arc_challenge,augment_human,1000,1000,1000,0,1.0,657,0.657,0.015011695440555674,0.1,0.557,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,arc_challenge,augment_model,1000,1000,1000,0,1.0,692,0.692,0.014599178059055244,0.1,0.592,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,arc_challenge,augment_model,1000,1000,1000,0,1.0,480,0.48,0.0157987341265052,0.1,0.38,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,arc_challenge,augment_model,1000,1000,1000,0,1.0,563,0.563,0.01568537535413163,0.1,0.46299999999999997,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,arc_challenge,augment_model,1000,1000,1000,0,1.0,671,0.671,0.014857960829131297,0.1,0.5710000000000001,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,arc_challenge,human_from_scratch,1000,1000,1000,0,1.0,903,0.903,0.009359006357514668,0.25,0.653,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,arc_challenge,human_from_scratch,1000,1000,1000,0,1.0,774,0.774,0.013225883713385657,0.25,0.524,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,arc_challenge,human_from_scratch,1000,1000,1000,0,1.0,828,0.828,0.011933817494833748,0.25,0.578,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,arc_challenge,human_from_scratch,1000,1000,1000,0,1.0,896,0.896,0.009653186002558947,0.25,0.646,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,arc_challenge,model_from_scratch,1000,1000,1000,0,1.0,847,0.847,0.011383804285035824,0.25,0.597,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,arc_challenge,model_from_scratch,1000,1000,1000,0,1.0,707,0.707,0.014392741226048637,0.25,0.45699999999999996,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,arc_challenge,model_from_scratch,1000,1000,1000,0,1.0,778,0.778,0.013142145943490354,0.25,0.528,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,arc_challenge,model_from_scratch,1000,1000,1000,0,1.0,829,0.829,0.011906258858264422,0.25,0.579,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,gpqa,augment_ablation,444,444,444,0,1.0,126,0.28378378378378377,0.02139559543821406,0.1,0.18378378378378377,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,gpqa,augment_ablation,444,444,444,0,1.0,113,0.2545045045045045,0.02067182232034083,0.1,0.1545045045045045,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,gpqa,augment_ablation,444,444,444,0,1.0,110,0.24774774774774774,0.02048779032321633,0.1,0.14774774774774774,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,gpqa,augment_ablation,444,444,444,0,1.0,152,0.34234234234234234,0.022518464044694722,0.1,0.24234234234234234,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,gpqa,augment_human,444,444,444,0,1.0,67,0.15090090090090091,0.016987662388977656,0.1,0.05090090090090091,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,gpqa,augment_human,444,444,444,0,1.0,85,0.19144144144144143,0.018671629967178187,0.1,0.09144144144144142,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,gpqa,augment_human,444,444,444,0,1.0,84,0.1891891891891892,0.018587305551496673,0.1,0.0891891891891892,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,gpqa,augment_human,444,444,444,0,1.0,112,0.25225225225225223,0.02061121521249662,0.1,0.15225225225225222,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,gpqa,augment_model,444,444,444,0,1.0,88,0.1981981981981982,0.0189187256744955,0.1,0.0981981981981982,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,gpqa,augment_model,444,444,444,0,1.0,80,0.18018018018018017,0.01823984864224296,0.1,0.08018018018018017,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,gpqa,augment_model,444,444,444,0,1.0,104,0.23423423423423423,0.020099334271780622,0.1,0.13423423423423422,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,gpqa,augment_model,444,444,444,0,1.0,108,0.24324324324324326,0.02036137306759146,0.1,0.14324324324324325,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,gpqa,human_from_scratch,444,444,444,0,1.0,126,0.28378378378378377,0.02139559543821406,0.25,0.03378378378378377,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,gpqa,human_from_scratch,444,444,444,0,1.0,129,0.2905405405405405,0.02154644756797369,0.25,0.040540540540540515,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,gpqa,human_from_scratch,444,444,444,0,1.0,136,0.3063063063063063,0.021876123035434594,0.25,0.056306306306306286,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,gpqa,human_from_scratch,444,444,444,0,1.0,134,0.30180180180180183,0.021785061531371632,0.25,0.05180180180180183,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,gpqa,model_from_scratch,444,444,444,0,1.0,141,0.31756756756756754,0.022093087643296552,0.25,0.06756756756756754,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,gpqa,model_from_scratch,444,444,444,0,1.0,136,0.3063063063063063,0.021876123035434594,0.25,0.056306306306306286,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,gpqa,model_from_scratch,444,444,444,0,1.0,146,0.32882882882882886,0.02229513491550684,0.25,0.07882882882882886,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,gpqa,model_from_scratch,444,444,444,0,1.0,164,0.36936936936936937,0.02290479897496225,0.25,0.11936936936936937,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,gpqa,augment_ablation,444,444,444,0,1.0,146,0.32882882882882886,0.02229513491550684,0.1,0.22882882882882885,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,gpqa,augment_ablation,444,444,444,0,1.0,107,0.240990990990991,0.020297024881406178,0.1,0.140990990990991,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,gpqa,augment_ablation,444,444,444,0,1.0,127,0.28603603603603606,0.02144653010242674,0.1,0.18603603603603605,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,gpqa,augment_ablation,444,444,444,0,1.0,146,0.32882882882882886,0.02229513491550684,0.1,0.22882882882882885,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,gpqa,augment_human,444,444,444,0,1.0,98,0.22072072072072071,0.019682335575472484,0.1,0.12072072072072071,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,gpqa,augment_human,444,444,444,0,1.0,81,0.18243243243243243,0.01832826547661078,0.1,0.08243243243243242,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,gpqa,augment_human,444,444,444,0,1.0,83,0.18693693693693694,0.01850197935269375,0.1,0.08693693693693694,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,gpqa,augment_human,444,444,444,0,1.0,126,0.28378378378378377,0.02139559543821406,0.1,0.18378378378378377,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,gpqa,augment_model,444,444,444,0,1.0,103,0.23198198198198197,0.020031863245462092,0.1,0.13198198198198197,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,gpqa,augment_model,444,444,444,0,1.0,89,0.20045045045045046,0.01899917419759817,0.1,0.10045045045045045,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,gpqa,augment_model,444,444,444,0,1.0,114,0.25675675675675674,0.020731701180100124,0.1,0.15675675675675674,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,gpqa,augment_model,444,444,444,0,1.0,129,0.2905405405405405,0.02154644756797369,0.1,0.1905405405405405,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,gpqa,human_from_scratch,444,444,444,0,1.0,160,0.36036036036036034,0.022784773001363754,0.25,0.11036036036036034,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,gpqa,human_from_scratch,444,444,444,0,1.0,149,0.3355855855855856,0.02240937205064939,0.25,0.0855855855855856,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,gpqa,human_from_scratch,444,444,444,0,1.0,130,0.2927927927927928,0.021595439400160683,0.25,0.0427927927927928,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,gpqa,human_from_scratch,444,444,444,0,1.0,166,0.3738738738738739,0.0229615915253999,0.25,0.12387387387387389,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,gpqa,model_from_scratch,444,444,444,0,1.0,173,0.38963963963963966,0.02314372401751595,0.25,0.13963963963963966,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,gpqa,model_from_scratch,444,444,444,0,1.0,140,0.3153153153153153,0.022050901763082886,0.25,0.06531531531531531,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,gpqa,model_from_scratch,444,444,444,0,1.0,148,0.3333333333333333,0.022371868507134143,0.25,0.08333333333333331,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,gpqa,model_from_scratch,444,444,444,0,1.0,159,0.3581081081081081,0.022753412327760233,0.25,0.10810810810810811,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,mmlu_pro,augment_ablation,998,998,998,0,1.0,169,0.16933867735470942,0.011872025086976469,0.1,0.06933867735470942,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,mmlu_pro,augment_ablation,998,998,998,0,1.0,184,0.1843687374749499,0.012275107439127658,0.1,0.08436873747494988,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,mmlu_pro,augment_ablation,998,998,998,0,1.0,176,0.17635270541082165,0.012064141732281613,0.1,0.07635270541082165,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,mmlu_pro,augment_ablation,998,998,998,0,1.0,262,0.2625250501002004,0.013928159800956106,0.1,0.16252505010020038,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,mmlu_pro,augment_human,999,999,999,0,1.0,125,0.12512512512512514,0.010467970509804709,0.1,0.02512512512512513,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,mmlu_pro,augment_human,999,999,999,0,1.0,111,0.1111111111111111,0.009943052669837396,0.1,0.0111111111111111,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,mmlu_pro,augment_human,999,999,999,0,1.0,134,0.13413413413413414,0.010782320094527016,0.1,0.03413413413413413,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,mmlu_pro,augment_human,999,999,999,0,1.0,174,0.17417417417417416,0.01199922967267717,0.1,0.07417417417417416,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,mmlu_pro,augment_model,999,999,999,0,1.0,110,0.11011011011011011,0.009903734533970957,0.1,0.010110110110110107,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,mmlu_pro,augment_model,999,999,999,0,1.0,121,0.12112112112112113,0.010322662083589475,0.1,0.02112112112112112,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,mmlu_pro,augment_model,999,999,999,0,1.0,124,0.12412412412412413,0.01043197738142821,0.1,0.024124124124124124,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,mmlu_pro,augment_model,999,999,999,0,1.0,186,0.18618618618618618,0.012315541515599361,0.1,0.08618618618618618,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,mmlu_pro,human_from_scratch,999,999,999,0,1.0,309,0.30930930930930933,0.014623642206895745,0.25,0.05930930930930933,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,mmlu_pro,human_from_scratch,999,999,999,0,1.0,271,0.27127127127127126,0.014067019929745015,0.25,0.021271271271271264,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,mmlu_pro,human_from_scratch,999,999,999,0,1.0,298,0.2982982982982983,0.014475011208289888,0.25,0.04829829829829829,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,mmlu_pro,human_from_scratch,999,999,999,0,1.0,349,0.34934934934934936,0.015084161009877466,0.25,0.09934934934934936,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,choices_only,mmlu_pro,model_from_scratch,999,999,999,0,1.0,227,0.22722722722722724,0.013257857489770824,0.25,-0.02277277277277276,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,choices_only,mmlu_pro,model_from_scratch,999,999,999,0,1.0,219,0.21921921921921922,0.01308944179981583,0.25,-0.03078078078078078,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,choices_only,mmlu_pro,model_from_scratch,999,999,999,0,1.0,227,0.22722722722722724,0.013257857489770824,0.25,-0.02277277277277276,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,choices_only,mmlu_pro,model_from_scratch,999,999,999,0,1.0,244,0.24424424424424424,0.013593151480247955,0.25,-0.005755755755755765,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,mmlu_pro,augment_ablation,998,998,998,0,1.0,402,0.4028056112224449,0.015525312281336679,0.1,0.30280561122244487,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,mmlu_pro,augment_ablation,998,998,998,0,1.0,252,0.25250501002004005,0.013752253593233538,0.1,0.15250501002004005,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,mmlu_pro,augment_ablation,998,998,998,0,1.0,354,0.35470941883767537,0.015144284258985232,0.1,0.2547094188376754,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,mmlu_pro,augment_ablation,998,998,998,0,1.0,439,0.43987975951903807,0.015712393685086357,0.1,0.33987975951903804,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,mmlu_pro,augment_human,999,999,999,0,1.0,307,0.3073073073073073,0.014597349375541819,0.1,0.20730730730730731,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,mmlu_pro,augment_human,999,999,999,0,1.0,199,0.1991991991991992,0.012636398094171905,0.1,0.0991991991991992,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,mmlu_pro,augment_human,999,999,999,0,1.0,279,0.27927927927927926,0.01419450060029649,0.1,0.17927927927927925,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,mmlu_pro,augment_human,999,999,999,0,1.0,377,0.37737737737737737,0.015336195464079817,0.1,0.27737737737737733,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,mmlu_pro,augment_model,999,999,999,0,1.0,334,0.33433433433433435,0.014925738336324816,0.1,0.23433433433433434,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/allenai/Olmo-3-7B-Instruct,full_question,mmlu_pro,augment_model,999,999,999,0,1.0,192,0.1921921921921922,0.012466345222869749,0.1,0.09219219219219218,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/meta-llama/Llama-3.1-8B-Instruct,full_question,mmlu_pro,augment_model,999,999,999,0,1.0,289,0.28928928928928926,0.014345968186043846,0.1,0.18928928928928926,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,full_question,mmlu_pro,augment_model,999,999,999,0,1.0,345,0.34534534534534533,0.015043544995767759,0.1,0.24534534534534533,complete
gen_gpt52_v2/openai/gpt-5.2-2025-12-11,openai/gpt-5.2-2025-12-11,gen_gpt52_v2,vllm/Qwen/Qwen3-4B-Instruct-2507,full_question,mmlu_pro,human_from_scratch,999,999,999,0,1.0,529,0.5295295295295295,0.01579168718883561,0.25,0.2795295295295295,complete
