test_taker,dataset,generator,setting,choice_group,n_obs,mean_correct,mean_predicted,mean_residual
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,954,0.37840670859538783,0.39046695151554034,-0.012060242920152538
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,google/gemini-3.1-pro-preview,augment_human,10-choice,954,0.24213836477987422,0.2463343097203323,-0.004195944940458075
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,google/gemini-3.1-pro-preview,augment_model,10-choice,954,0.2222222222222222,0.2481663432821712,-0.025944121059948956
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,google/gemini-3.1-pro-preview,augment_ablation,10-choice,954,0.22536687631027252,0.25692243050877656,-0.03155555419850404
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,995,0.8301507537688442,0.8451459183786739,-0.01499516460982965
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,995,0.7869346733668342,0.8077110936408842,-0.020776420274049984
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,augment_human,10-choice,995,0.6934673366834171,0.7177934185136057,-0.02432608183018859
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,augment_model,10-choice,995,0.6733668341708543,0.7022134860657642,-0.028846651894909887
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,augment_ablation,10-choice,995,0.6814070351758794,0.7218117461403816,-0.04040471096450226
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,415,0.29397590361445786,0.3463913169247591,-0.05241541331030122
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,415,0.3566265060240964,0.3541566644569701,0.0024698415671263294
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,google/gemini-3.1-pro-preview,augment_human,10-choice,415,0.20240963855421687,0.20426727932349664,-0.0018576407692798011
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,google/gemini-3.1-pro-preview,augment_model,10-choice,415,0.2433734939759036,0.20907285667964648,0.03430063729625714
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,google/gemini-3.1-pro-preview,augment_ablation,10-choice,415,0.24096385542168675,0.23904367303307011,0.001920182388616641
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,954,0.4968553459119497,0.4969440362217407,-8.86903097909842e-05
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,954,0.4790356394129979,0.46971262420007365,0.00932301521292426
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,augment_human,10-choice,954,0.3238993710691824,0.32916963074598043,-0.005270259676798063
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,augment_model,10-choice,954,0.350104821802935,0.3326778745645212,0.017426947238413808
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,augment_ablation,10-choice,954,0.35744234800838576,0.3441353285980174,0.013307019410368402
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,995,0.7276381909547739,0.7617617615242132,-0.0341235705694393
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,995,0.6733668341708543,0.7066819131794891,-0.033315079008634965
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,augment_human,10-choice,995,0.5869346733668341,0.5845290633610686,0.002405610005765525
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,augment_model,10-choice,995,0.5386934673366834,0.56327542628118,-0.02458195894449648
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,google/gemini-3.1-pro-preview,augment_ablation,10-choice,995,0.5628140703517588,0.5863063668607723,-0.02349229650901348
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,415,0.26987951807228916,0.2846095322622743,-0.014730014189985157
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,415,0.3132530120481928,0.29841561236035147,0.014837399687841321
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,google/gemini-3.1-pro-preview,augment_human,10-choice,415,0.19036144578313252,0.15564767058195222,0.03471377520118028
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,google/gemini-3.1-pro-preview,augment_model,10-choice,415,0.1783132530120482,0.15808864472966538,0.02022460828238281
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,google/gemini-3.1-pro-preview,augment_ablation,10-choice,415,0.236144578313253,0.17980404723778534,0.05634053107546765
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,954,0.4077568134171908,0.4026967956389251,0.005060017778265733
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,954,0.4088050314465409,0.38196978564874073,0.026835245797800146
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,augment_human,10-choice,954,0.27148846960167716,0.23788044315689344,0.033608026444783695
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,augment_model,10-choice,954,0.2526205450733753,0.23937990701079695,0.013240638062578311
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,google/gemini-3.1-pro-preview,augment_ablation,10-choice,954,0.2672955974842767,0.24769585018026632,0.019599747304010387
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,995,0.9527638190954774,0.9517773918393057,0.0009864272561717212
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,995,0.9306532663316583,0.9388034117590363,-0.008150145427377941
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,google/gemini-3.1-pro-preview,augment_human,10-choice,995,0.9055276381909547,0.9013536431940375,0.004173994996917243
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,google/gemini-3.1-pro-preview,augment_model,10-choice,995,0.9085427135678392,0.9020597960975231,0.006482917470316128
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,google/gemini-3.1-pro-preview,augment_ablation,10-choice,995,0.9206030150753769,0.9097336533513573,0.010869361724019578
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,415,0.5518072289156627,0.6121947706871839,-0.06038754177152118
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,415,0.5036144578313253,0.5895337148940794,-0.08591925706275406
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,google/gemini-3.1-pro-preview,augment_human,10-choice,415,0.4072289156626506,0.44718059381184455,-0.03995167814919395
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,google/gemini-3.1-pro-preview,augment_model,10-choice,415,0.41686746987951806,0.449315051669542,-0.03244758179002396
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,google/gemini-3.1-pro-preview,augment_ablation,10-choice,415,0.4578313253012048,0.48691614250939497,-0.02908481720819013
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,google/gemini-3.1-pro-preview,human_from_scratch,4-choice,954,0.6939203354297694,0.7377851751159619,-0.04386483968619257
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,google/gemini-3.1-pro-preview,model_from_scratch,4-choice,954,0.6310272536687631,0.6976088749361635,-0.06658162126740043
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,google/gemini-3.1-pro-preview,augment_human,10-choice,954,0.5681341719077568,0.6020243797673263,-0.03389020785956953
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,google/gemini-3.1-pro-preview,augment_model,10-choice,954,0.5524109014675053,0.5962555385765721,-0.043844637109066886
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,google/gemini-3.1-pro-preview,augment_ablation,10-choice,954,0.5471698113207547,0.6081312445585918,-0.060961433237837044
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.9718592964824121,0.9807034735143487,-0.008844177031936627
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.9376884422110553,0.9657574720390966,-0.0280690298280413
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.8582914572864322,0.928006259229878,-0.06971480194344588
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.8613065326633166,0.9280394051620114,-0.06673287249869493
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.892462311557789,0.9431488731025398,-0.050686561544750826
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.86,0.9147399967275369,-0.05473999672753696
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.875,0.9185094997364619,-0.04350949973646189
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.865,0.9180805972299934,-0.05308059722999332
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.845,0.909786167779999,-0.064786167779999
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.85,0.9066903892543672,-0.05669038925436722
openai/gpt-5.4-mini,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.84,0.9018084021859483,-0.06180840218594821
openai/gpt-5.4-mini,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.7903614457831325,0.8226519580391578,-0.03229051225602524
openai/gpt-5.4-mini,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.7710843373493976,0.805349707463866,-0.03426537011446849
openai/gpt-5.4-mini,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.691566265060241,0.7079052065335633,-0.01633894147332235
openai/gpt-5.4-mini,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.6987951807228916,0.7146822117604439,-0.01588703103755232
openai/gpt-5.4-mini,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.7469879518072289,0.7495025163199912,-0.0025145645127622
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.8773584905660378,0.8912076587433877,-0.013849168177349918
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.8228511530398323,0.8472374229995827,-0.02438626995975046
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.7526205450733753,0.777660340781331,-0.02503979570795571
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.7348008385744235,0.7715505165358786,-0.036749677961455125
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.779874213836478,0.8072795682689222,-0.0274053544324442
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.775,0.8067493850610085,-0.03174938506100838
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.745,0.7958826683230096,-0.05088266832300957
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.815,0.8037690606889454,0.011230939311054611
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.78,0.7909806111212377,-0.01098061112123778
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.78,0.7886617014249362,-0.008661701424936216
openai/gpt-5.4-mini,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.75,0.786364427378711,-0.03636442737871113
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.7768844221105528,0.7928385110491178,-0.015954088938565068
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.7296482412060301,0.735434063006358,-0.00578582180032787
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.5236180904522613,0.5191328964305553,0.004485194021706102
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.49447236180904525,0.5191825477598907,-0.024710185950845523
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.5849246231155779,0.603017016364215,-0.01809239324863715
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.565,0.5569978145680782,0.008002185431921873
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.555,0.5521966736193477,0.002803326380652358
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.505,0.5258106529074243,-0.020810652907424326
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.555,0.5243260139114746,0.030673986088525448
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.47,0.5177300329442154,-0.04773003294421538
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.48,0.5236810256112246,-0.04368102561122469
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.38795180722891565,0.3097288131124352,0.0782229941164804
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.3759036144578313,0.3147024732710074,0.0612011411868239
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.24819277108433735,0.16897100269777915,0.07922176838655819
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.25301204819277107,0.17594513863373223,0.07706690955903883
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.2746987951807229,0.20418070895358262,0.07051808622714026
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.48532494758909855,0.4411578627377903,0.04416708485130823
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.3721174004192872,0.38089433078396695,-0.008776930364679735
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.25052410901467503,0.22979097417159414,0.02073313484308093
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.22327044025157233,0.22526714317188154,-0.0019967029203092042
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.2945492662473795,0.27459855815903633,0.01995070808834316
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.375,0.34279705088119955,0.03220294911880047
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.325,0.3565543580292106,-0.03155435802921059
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.365,0.3358939042190498,0.029106095780950178
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.295,0.333967753965171,-0.03896775396517098
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.34,0.3092984849806565,0.030701515019343498
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.28,0.3260563926180982,-0.04605639261809819
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.6512562814070352,0.5803568863867709,0.07089939502026431
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.5407035175879397,0.5210246560730608,0.01967886151487888
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.2733668341708543,0.28927186838639196,-0.015905034215537683
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.2552763819095477,0.28482327257475976,-0.02954689066521201
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.3507537688442211,0.344946308661191,0.005807460183030052
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.345,0.31614447167050086,0.02885552832949911
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.34,0.31284256762134954,0.027157432378650447
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.31,0.29659555814306837,0.013404441856931617
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.295,0.2902327454688233,0.004767254531176712
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.305,0.2750604638836184,0.029939536116381622
vllm/LiquidAI/LFM2-1.2B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.27,0.27256946147393024,-0.002569461473930218
vllm/LiquidAI/LFM2-1.2B,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.28674698795180725,0.250466492219544,0.036280495732263246
vllm/LiquidAI/LFM2-1.2B,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.26506024096385544,0.2535333236723924,0.011526917291463008
vllm/LiquidAI/LFM2-1.2B,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.10361445783132531,0.11713580114290652,-0.013521343311581203
vllm/LiquidAI/LFM2-1.2B,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.12289156626506025,0.12176635850625063,0.001125207758809623
vllm/LiquidAI/LFM2-1.2B,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.11566265060240964,0.13126986351528822,-0.01560721291287857
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.31761006289308175,0.3127746113298809,0.004835451563200883
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.21593291404612158,0.2652009505357147,-0.04926803648959309
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.11635220125786164,0.13372258797612033,-0.017370386718258704
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.09748427672955975,0.12962258256504475,-0.032138305835485
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.129979035639413,0.1502601858617365,-0.02028115022232352
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.22,0.21662560550054066,0.0033743944994593256
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.22,0.21458801887065942,0.00541198112934058
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.185,0.19910765664027358,-0.014107656640273587
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.16,0.19437167513651588,-0.03437167513651587
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.17,0.1812548526446155,-0.011254852644615477
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.205,0.1920284779600251,0.012971522039974911
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.8080402010050252,0.8132066246538248,-0.005166423648799617
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.7376884422110552,0.7567310349541749,-0.01904259274311961
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.5386934673366834,0.5498874065585361,-0.011193939221852732
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.549748743718593,0.5504102185634039,-0.0006614748448108859
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.6110552763819096,0.6330131726670901,-0.021957896285180568
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.575,0.5884499148733543,-0.013449914873354243
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.515,0.5844758155167803,-0.06947581551678036
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.56,0.5575072493902307,0.0024927506097693762
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.54,0.5567485958465336,-0.016748595846533633
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.505,0.5524553023077453,-0.04745530230774534
vllm/LiquidAI/LFM2-2.6B,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.57,0.5567114210193772,0.013288578980622738
vllm/LiquidAI/LFM2-2.6B,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.3301204819277108,0.3236039653822624,0.006516516545448452
vllm/LiquidAI/LFM2-2.6B,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.35180722891566263,0.3287301848762728,0.02307704403938984
vllm/LiquidAI/LFM2-2.6B,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.19759036144578312,0.18026040371574936,0.01732995773003378
vllm/LiquidAI/LFM2-2.6B,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.2289156626506024,0.18787804341555908,0.04103761923504331
vllm/LiquidAI/LFM2-2.6B,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.23132530120481928,0.2193787591891783,0.011946542015640986
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.4444444444444444,0.4633925730551606,-0.01894812861071615
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.34067085953878407,0.40118493521095167,-0.060514075672167614
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.22536687631027252,0.2485742475739174,-0.02320737126364486
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.22012578616352202,0.24440856312817685,-0.02428277696465484
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.27253668763102723,0.297222188649361,-0.02468550101833373
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.35,0.36296128651638815,-0.012961286516388185
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.35,0.376231692791878,-0.026231692791877984
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.35,0.3566157959464508,-0.006615795946450823
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.36,0.35303174983800767,0.00696825016199234
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.36,0.3306309637547642,0.029369036245235836
vllm/LiquidAI/LFM2-2.6B,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.37,0.34905917876512,0.02094082123488001
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.9035175879396985,0.8920131014885239,0.011504486451174606
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.8462311557788945,0.8420772663581934,0.004153889420701074
